Dataset,Offset,Noise,Embedding_Method,Sampling_Method,Sample_Percentage,Potential_Name,Potential_Params,Kernel_Method,Kernel_Params,GroundTruth_Kernel,GroundTruth_Kernel_Params,GW_Uniform_Uniform,GW_NonUniform_Uniform,GH_Ultrametric_HD,GH_Ultrametric_Emb,Fill_Distance,Fill_Distance_Scaled,Fill_Distance_KNN_Mean_Scaled,Fill_Distance_KNN_Max_Scaled,Fill_Distance_KNN_Mean,Fill_Distance_KNN_Max,ARI,SeparationDistance,Shapes_Info,NTotalPoints,Minimax_Offset,Minimax_Offset_Scaled,ARI_Sub_Embedding,ARI_Full_Embedding
Shapes2d_offset_0.0,0.0,False,diffusionmap,biased,1.0,distance_origin,"{""scale"": 1.0}",knn_shortest_path,"{""knn"": 16, ""shortest_path"": false}",mesh,{},0.1945722054148168,0.1945722054148168,5.173967114193307e-07,0.0027708722250141624,0.0,0.0,0.15066038085299016,0.5966129027254657,0.10344337002501372,0.38636121282053293,0.26687112334042173,,"{""offset"": 0.0, ""shapes"": [{""shape_type"": ""sphere_hd"", ""dim"": 2, ""n_points"": 500, ""radius"": 1.0}, {""shape_type"": ""ellipsoid_hd"", ""dim"": 2, ""n_points"": 500, ""axes"": [1.0, 1.5]}, {""shape_type"": ""torus_hd"", ""dim"": 2, ""n_points"": 500, ""major_radius"": 1.5, ""minor_radius"": 0.5}, {""shape_type"": ""hyperbolic_hd"", ""dim"": 2, ""n_points"": 500}]}",2000,0.18571741469732014,0.2240363235223773,0.14992371784776837,0.03803066598205206
Shapes2d_offset_0.0,0.0,False,umap,biased,1.0,distance_origin,"{""scale"": 1.0}",knn_shortest_path,"{""knn"": 16, ""shortest_path"": false}",mesh,{},0.1945722054148168,0.1945722054148168,5.173967114193307e-07,0.0022917332870817713,0.0,0.0,0.15066038085299016,0.5966129027254657,0.10344337002501372,0.38636121282053293,0.26687112334042173,,"{""offset"": 0.0, ""shapes"": [{""shape_type"": ""sphere_hd"", ""dim"": 2, ""n_points"": 500, ""radius"": 1.0}, {""shape_type"": ""ellipsoid_hd"", ""dim"": 2, ""n_points"": 500, ""axes"": [1.0, 1.5]}, {""shape_type"": ""torus_hd"", ""dim"": 2, ""n_points"": 500, ""major_radius"": 1.5, ""minor_radius"": 0.5}, {""shape_type"": ""hyperbolic_hd"", ""dim"": 2, ""n_points"": 500}]}",2000,0.18571741469732014,0.2240363235223773,0.2140384622846266,0.37750451286539666
Shapes2d_offset_0.0,0.0,False,tsne,biased,1.0,distance_origin,"{""scale"": 1.0}",knn_shortest_path,"{""knn"": 16, ""shortest_path"": false}",mesh,{},0.1945722054148168,0.1945722054148168,5.173967114193307e-07,0.048996971119045954,0.0,0.0,0.15066038085299016,0.5966129027254657,0.10344337002501372,0.38636121282053293,0.26687112334042173,,"{""offset"": 0.0, ""shapes"": [{""shape_type"": ""sphere_hd"", ""dim"": 2, ""n_points"": 500, ""radius"": 1.0}, {""shape_type"": ""ellipsoid_hd"", ""dim"": 2, ""n_points"": 500, ""axes"": [1.0, 1.5]}, {""shape_type"": ""torus_hd"", ""dim"": 2, ""n_points"": 500, ""major_radius"": 1.5, ""minor_radius"": 0.5}, {""shape_type"": ""hyperbolic_hd"", ""dim"": 2, ""n_points"": 500}]}",2000,0.18571741469732014,0.2240363235223773,0.30939486900387836,0.19332788087615957
Shapes2d_offset_0.0,0.0,False,isomap,biased,1.0,distance_origin,"{""scale"": 1.0}",knn_shortest_path,"{""knn"": 16, ""shortest_path"": false}",mesh,{},0.1945722054148168,0.1945722054148168,5.173967114193307e-07,0.004939677551672507,0.0,0.0,0.15066038085299016,0.5966129027254657,0.10344337002501372,0.38636121282053293,0.26687112334042173,,"{""offset"": 0.0, ""shapes"": [{""shape_type"": ""sphere_hd"", ""dim"": 2, ""n_points"": 500, ""radius"": 1.0}, {""shape_type"": ""ellipsoid_hd"", ""dim"": 2, ""n_points"": 500, ""axes"": [1.0, 1.5]}, {""shape_type"": ""torus_hd"", ""dim"": 2, ""n_points"": 500, ""major_radius"": 1.5, ""minor_radius"": 0.5}, {""shape_type"": ""hyperbolic_hd"", ""dim"": 2, ""n_points"": 500}]}",2000,0.18571741469732014,0.2240363235223773,0.19838145840064952,1.908580325043116e-05
Shapes2d_offset_0.0,0.0,False,lle,biased,1.0,distance_origin,"{""scale"": 1.0}",knn_shortest_path,"{""knn"": 16, ""shortest_path"": false}",mesh,{},0.1945722054148168,0.1945722054148168,5.173967114193307e-07,0.0034313003015461695,0.0,0.0,0.15066038085299016,0.5966129027254657,0.10344337002501372,0.38636121282053293,0.26687112334042173,,"{""offset"": 0.0, ""shapes"": [{""shape_type"": ""sphere_hd"", ""dim"": 2, ""n_points"": 500, ""radius"": 1.0}, {""shape_type"": ""ellipsoid_hd"", ""dim"": 2, ""n_points"": 500, ""axes"": [1.0, 1.5]}, {""shape_type"": ""torus_hd"", ""dim"": 2, ""n_points"": 500, ""major_radius"": 1.5, ""minor_radius"": 0.5}, {""shape_type"": ""hyperbolic_hd"", ""dim"": 2, ""n_points"": 500}]}",2000,0.18571741469732014,0.2240363235223773,0.24255556501468378,1.6746346623223648e-06
Shapes2d_offset_0.0,0.0,False,diffusionmap,biased,1.0,distance_origin,"{""scale"": 1.0}",knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""distance""}",mesh,{},0.19382341541545736,0.1938234154154573,5.173967114193307e-07,0.0028799004235700028,0.0,0.0,0.15066038085299016,0.5966129027254657,0.10344337002501372,0.38636121282053293,0.26687112334042173,,"{""offset"": 0.0, ""shapes"": [{""shape_type"": ""sphere_hd"", ""dim"": 2, ""n_points"": 500, ""radius"": 1.0}, {""shape_type"": ""ellipsoid_hd"", ""dim"": 2, ""n_points"": 500, ""axes"": [1.0, 1.5]}, {""shape_type"": ""torus_hd"", ""dim"": 2, ""n_points"": 500, ""major_radius"": 1.5, ""minor_radius"": 0.5}, {""shape_type"": ""hyperbolic_hd"", ""dim"": 2, ""n_points"": 500}]}",2000,0.18571741469732014,0.2240363235223773,0.033795731827533836,0.03803066598205206
Shapes2d_offset_0.0,0.0,False,umap,biased,1.0,distance_origin,"{""scale"": 1.0}",knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""distance""}",mesh,{},0.19382341541545736,0.1938234154154573,5.173967114193307e-07,0.002442679717165694,0.0,0.0,0.15066038085299016,0.5966129027254657,0.10344337002501372,0.38636121282053293,0.26687112334042173,,"{""offset"": 0.0, ""shapes"": [{""shape_type"": ""sphere_hd"", ""dim"": 2, ""n_points"": 500, ""radius"": 1.0}, {""shape_type"": ""ellipsoid_hd"", ""dim"": 2, ""n_points"": 500, ""axes"": [1.0, 1.5]}, {""shape_type"": ""torus_hd"", ""dim"": 2, ""n_points"": 500, ""major_radius"": 1.5, ""minor_radius"": 0.5}, {""shape_type"": ""hyperbolic_hd"", ""dim"": 2, ""n_points"": 500}]}",2000,0.18571741469732014,0.2240363235223773,0.2151806722386936,0.37750451286539666
Shapes2d_offset_0.0,0.0,False,tsne,biased,1.0,distance_origin,"{""scale"": 1.0}",knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""distance""}",mesh,{},0.19382341541545736,0.1938234154154573,5.173967114193307e-07,0.049152949824780356,0.0,0.0,0.15066038085299016,0.5966129027254657,0.10344337002501372,0.38636121282053293,0.26687112334042173,,"{""offset"": 0.0, ""shapes"": [{""shape_type"": ""sphere_hd"", ""dim"": 2, ""n_points"": 500, ""radius"": 1.0}, {""shape_type"": ""ellipsoid_hd"", ""dim"": 2, ""n_points"": 500, ""axes"": [1.0, 1.5]}, {""shape_type"": ""torus_hd"", ""dim"": 2, ""n_points"": 500, ""major_radius"": 1.5, ""minor_radius"": 0.5}, {""shape_type"": ""hyperbolic_hd"", ""dim"": 2, ""n_points"": 500}]}",2000,0.18571741469732014,0.2240363235223773,0.3093015895724139,0.19332788087615957
Shapes2d_offset_0.0,0.0,False,isomap,biased,1.0,distance_origin,"{""scale"": 1.0}",knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""distance""}",mesh,{},0.19382341541545736,0.1938234154154573,5.173967114193307e-07,0.004939677799698238,0.0,0.0,0.15066038085299016,0.5966129027254657,0.10344337002501372,0.38636121282053293,0.26687112334042173,,"{""offset"": 0.0, ""shapes"": [{""shape_type"": ""sphere_hd"", ""dim"": 2, ""n_points"": 500, ""radius"": 1.0}, {""shape_type"": ""ellipsoid_hd"", ""dim"": 2, ""n_points"": 500, ""axes"": [1.0, 1.5]}, {""shape_type"": ""torus_hd"", ""dim"": 2, ""n_points"": 500, ""major_radius"": 1.5, ""minor_radius"": 0.5}, {""shape_type"": ""hyperbolic_hd"", ""dim"": 2, ""n_points"": 500}]}",2000,0.18571741469732014,0.2240363235223773,0.19838145840064952,1.908580325043116e-05
Shapes2d_offset_0.0,0.0,False,lle,biased,1.0,distance_origin,"{""scale"": 1.0}",knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""distance""}",mesh,{},0.19382341541545736,0.1938234154154573,5.173967114193307e-07,0.0034312843449653663,0.0,0.0,0.15066038085299016,0.5966129027254657,0.10344337002501372,0.38636121282053293,0.26687112334042173,,"{""offset"": 0.0, ""shapes"": [{""shape_type"": ""sphere_hd"", ""dim"": 2, ""n_points"": 500, ""radius"": 1.0}, {""shape_type"": ""ellipsoid_hd"", ""dim"": 2, ""n_points"": 500, ""axes"": [1.0, 1.5]}, {""shape_type"": ""torus_hd"", ""dim"": 2, ""n_points"": 500, ""major_radius"": 1.5, ""minor_radius"": 0.5}, {""shape_type"": ""hyperbolic_hd"", ""dim"": 2, ""n_points"": 500}]}",2000,0.18571741469732014,0.2240363235223773,0.24255556501468378,1.6746346623223648e-06
