Dataset,Offset,Noise,Embedding_Method,Sampling_Method,Sample_Percentage,Potential_Name,Potential_Params,Kernel_Method,Kernel_Params,GroundTruth_Kernel,GroundTruth_Kernel_Params,GW_Uniform_Uniform,GW_NonUniform_Uniform,GH_Ultrametric_HD,GH_Ultrametric_Emb,Fill_Distance,Fill_Distance_Scaled,Fill_Distance_KNN_Mean_Scaled,Fill_Distance_KNN_Max_Scaled,Fill_Distance_KNN_Mean,Fill_Distance_KNN_Max,ARI,SeparationDistance,Shapes_Info,NTotalPoints,Minimax_Offset,Minimax_Offset_Scaled,ARI_Sub_Embedding,ARI_Full_Embedding
MNIST_offset_0.0,0.0,False,diffusionmap,uniform,0.25,,{},gaussian,"{""sigma"": 0.5}",mesh,{},0.07863780808134888,,0.03896485926980622,0.3324101061291201,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.000223326894860814,0.3039764160046549
MNIST_offset_0.0,0.0,False,umap,uniform,0.25,,{},gaussian,"{""sigma"": 0.5}",mesh,{},0.07863780808134888,,0.03896485926980622,0.0030483348600958437,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.49542173881240775,0.5254062101423786
MNIST_offset_0.0,0.0,False,tsne,uniform,0.25,,{},gaussian,"{""sigma"": 0.5}",mesh,{},0.07863780808134888,,0.03896485926980622,0.016134236140088354,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.38149503741954305,0.4830813178520409
MNIST_offset_0.0,0.0,False,isomap,uniform,0.25,,{},gaussian,"{""sigma"": 0.5}",mesh,{},0.07863780808134888,,0.03896485926980622,0.0015078891911861588,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.12420992380050684,0.18805802556849222
MNIST_offset_0.0,0.0,False,lle,uniform,0.25,,{},gaussian,"{""sigma"": 0.5}",mesh,{},0.07863780808134888,,0.03896485926980622,0.0036655221262270254,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.23693212634232827,0.17347082243343334
MNIST_offset_0.0,0.0,False,diffusionmap,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false}",mesh,{},0.258455995806144,,0.03896485926980622,0.006403587776783881,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.3202928318764449,0.3039764160046549
MNIST_offset_0.0,0.0,False,umap,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false}",mesh,{},0.258455995806144,,0.03896485926980622,0.005303073483953819,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.49675906189399366,0.5254062101423786
MNIST_offset_0.0,0.0,False,tsne,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false}",mesh,{},0.258455995806144,,0.03896485926980622,0.026258390680638455,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.45979884400143656,0.4830813178520409
MNIST_offset_0.0,0.0,False,isomap,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false}",mesh,{},0.258455995806144,,0.03896485926980622,0.0015081338718536475,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.12420992380050684,0.18805802556849222
MNIST_offset_0.0,0.0,False,lle,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false}",mesh,{},0.258455995806144,,0.03896485926980622,0.003667862470796151,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.23693212634232827,0.17347082243343334
